1stFlrSF,GarageArea,GrLivArea,OverallQual,YearBuilt
1828,774,1828,9,2007
894,308,894,5,1962
964,432,964,5,1921
1689,857,1689,8,2002
1541,843,1541,7,2001
1221,400,1221,7,2004
1324,440,1324,6,1965
696,484,1416,7,1999
526,297,988,4,1973
869,440,1218,6,1941
760,397,1656,7,2003
1362,460,1362,6,2005
1051,442,1839,6,1966
1375,451,1375,6,1954
1122,528,1122,5,1948
1432,588,1432,5,1978
728,400,1456,7,2007
1217,497,1217,7,1990
1040,625,1040,5,1950
612,528,1224,6,2009
1022,468,1774,7,1931
961,384,1367,5,1900
803,297,1360,5,1938
848,420,848,6,2004
1482,749,2262,8,2003
1220,396,1220,4,1951
1414,398,1414,7,2004
1134,396,2058,6,1917
1088,0,1198,6,1920
1659,499,1659,8,2000
1012,308,1012,6,1920
1687,672,3082,7,1920
1032,672,1812,5,1900
1057,650,1929,7,2001
954,576,954,5,1976
1838,765,1838,9,2006
1640,924,1640,6,1954
1148,672,1148,5,1959
950,280,950,5,1971
1065,471,1911,8,1993
915,440,1635,6,1923
1316,440,1316,7,2007
1442,615,1442,6,1970
1078,500,1078,5,1971
1120,544,1120,4,1961
779,527,1419,8,2002
707,240,1389,7,1946
1063,280,1063,5,1954
1792,874,1792,9,2003
1216,402,1216,6,1998
998,576,1762,7,1920
847,434,1959,7,2004
1208,546,1208,6,1977
874,315,1524,5,1958
796,240,1154,4,1922
1048,420,1048,5,1950
886,273,886,5,1938
943,600,943,5,1979
866,603,1768,7,2005
1422,779,2599,9,1999
912,275,912,5,1958
882,308,882,5,1956
1337,511,1337,6,1998
2076,850,2076,10,2006
1328,752,2531,8,1995
981,240,1768,5,1937
1625,538,1625,8,2006
1444,389,2144,6,1958
1521,880,2775,10,1893
1140,477,1868,6,1984
1525,541,1525,7,2000
1571,722,1571,8,2007
796,0,796,5,1910
1378,432,2372,5,1892
802,402,1472,7,1991
960,364,960,4,1965
734,372,1838,5,2005
1309,484,1309,6,1974
2069,694,2643,9,2006
676,200,1131,5,1941
960,400,1960,5,1952
1144,336,1144,5,1963
1056,576,1056,6,1980
693,0,693,4,1941
1494,576,1494,6,1997
1646,482,1646,8,2004
864,352,864,5,1972
1566,750,1566,8,2008
735,497,1395,6,1972
848,539,1208,4,1925
939,180,1513,5,1920
959,560,1367,6,1931
955,386,955,5,1966
1077,210,1077,3,1922
1056,572,1056,5,1955
756,615,1553,7,2005
1614,865,1614,7,2005
2042,1390,2042,8,2008
1073,326,1073,5,1921
1072,240,1285,5,1948
2117,550,2117,6,1970
605,0,605,4,1920
1150,300,1150,5,1959
728,400,1456,6,2005
999,588,999,7,1961
750,564,1500,6,2005
1336,375,1336,5,1953
864,398,1593,6,2004
1130,836,2184,9,2008
1560,573,1560,7,2003
888,312,1644,5,1942
630,286,630,4,1970
1113,504,1113,6,1976
1071,947,2172,7,2006
796,384,1346,4,1910
1184,550,2610,8,2007
1026,936,1958,7,2005
1468,898,1468,8,2008
1302,539,1734,5,1977
768,240,1200,5,1946
1112,438,1550,7,2006
954,440,2230,4,1912
1166,240,1639,6,1936
864,624,864,5,1958
1621,440,1621,7,1984
483,264,987,6,1972
1238,628,2519,7,1989
765,440,1365,5,1970
1149,779,2290,8,2002
1249,840,2596,9,2006
907,352,907,4,1957
855,440,1456,6,1976
1190,540,1190,5,1962
858,684,858,4,1971
2223,516,2223,7,1973
1005,672,1005,4,1955
1086,409,1895,7,1994
1040,384,1040,5,1965
1264,461,1264,5,1960
874,578,1761,7,2007
1034,888,1034,6,1976
1363,439,1363,7,1954
1689,480,1689,6,1956
2113,839,2113,8,1995
1573,544,1573,7,2002
2364,820,2364,9,2009
1057,645,2034,7,1997
1291,431,1291,6,1996
858,0,858,5,1958
698,280,1258,6,1939
438,246,438,2,1920
672,440,1400,6,1978
954,240,954,5,1938
1445,645,1445,6,1964
1072,525,1072,6,2005
1664,0,1664,5,1965
1445,441,2134,6,1916
1940,380,3194,8,1934
912,0,1824,6,1971
888,422,1756,6,1996
912,576,912,5,1965
1509,600,1509,6,1988
1160,216,1608,6,1925
1316,397,1316,6,2005
1015,450,1015,5,1925
756,240,1134,5,1940
1636,865,1636,8,2006
660,400,1320,7,2003
1160,538,2126,5,1967
1128,525,1128,5,1963
1306,756,1306,5,1957
798,0,1344,4,1970
1576,704,2554,7,1890
893,576,893,5,1949
894,668,1933,6,2007
672,264,1218,6,1973
1161,534,1969,7,1977
1220,556,2090,8,1995
1484,487,1484,5,1971
1656,506,1656,5,1973
818,210,1224,6,1926
1022,390,2054,6,2000
854,576,854,7,1929
546,286,1092,4,1973
1268,252,1268,5,1977
827,550,1661,7,1996
1668,502,1668,8,2003
1493,508,1493,6,1997
932,306,932,6,1950
1277,526,1277,7,1970
1530,630,1530,7,2004
1344,484,1344,5,1958
860,528,860,5,1982
1314,626,1314,7,2007
1391,868,1962,7,2006
788,388,1490,7,2004
848,420,848,6,2004
672,240,672,5,1940
1188,252,2340,7,1941
808,180,1656,5,1916
725,484,1479,7,1972
1226,740,1226,7,2009
976,444,2087,6,1966
1158,576,1158,6,2004
1154,480,1154,5,1966
880,527,1724,7,1998
773,431,1658,6,1995
1126,520,1126,4,1949
872,300,1393,5,1955
1968,1014,3447,8,1935
483,264,987,6,1973
808,0,1355,5,1940
2069,505,2069,7,1960
757,440,1501,7,1999
1976,908,1976,8,2006
1563,758,1563,8,2007
572,288,1111,7,1926
851,270,1502,7,1931
1733,452,1733,3,1955
1848,706,2728,9,2005
630,264,1302,5,1972
1332,586,1524,7,1979
1120,680,1588,4,1959
1125,430,1125,5,2006
520,480,1200,7,2005
798,520,1640,6,2004
1223,525,2127,7,1994
972,240,972,6,1948
1142,466,2020,8,1995
1144,596,1144,5,1956
1352,288,1352,5,1958
926,484,1316,5,1929
1086,592,1924,8,1998
1164,240,1164,5,1950
952,840,952,5,1951
938,0,2358,8,1872
1680,540,1680,6,1988
1221,672,1912,6,1905
1004,480,1004,6,1970
774,305,1230,4,1946
1167,495,1167,5,1920
1301,440,1301,5,1924
1453,445,1453,7,1986
1601,670,1601,8,2001
1588,825,1588,8,2006
1095,264,1095,6,1958
1050,368,1050,5,1961
960,432,960,4,1965
1002,280,1456,5,1948
1489,462,1489,6,1968
1726,786,1726,7,2007
1362,484,2082,7,2003
1339,484,1339,7,1990
1310,1069,2450,8,1998
879,660,1863,7,2006
768,396,768,5,1972
334,0,334,1,1946
1136,384,1136,6,1965
1337,405,1337,6,1998
912,288,912,5,1964
876,264,1812,5,1962
1052,240,2192,5,1939
658,0,1184,5,1910
964,308,1889,7,1910
1327,624,1327,5,1959
1422,576,1422,6,1981
1632,576,1632,5,1967
1630,451,1630,7,2000
1013,0,1526,3,1915
1040,420,1040,4,1949
841,216,1647,6,1915
1328,576,1981,4,1928
1644,418,1644,6,1953
1482,868,2574,8,2007
1060,520,1824,6,1919
1350,520,1350,6,1964
958,440,958,6,1976
1053,370,1848,6,1923
1620,490,1620,4,1976
1167,400,1167,6,1992
798,220,1487,6,1945
892,288,892,5,1967
804,240,804,5,1940
1140,0,1140,5,2006
983,483,1796,6,1963
1118,551,2030,6,1976
1026,812,2007,10,2008
691,216,691,5,1920
786,676,1590,8,2008
1216,325,1855,6,1954
1028,442,1804,7,1999
884,543,1768,7,2003
1831,807,3627,10,1995
1298,403,1298,6,1985
1801,484,1801,7,1959
630,0,630,5,1970
1103,440,1103,6,1925
859,384,1178,4,1900
1196,440,1196,4,1916
1372,529,1372,7,2007
1431,296,1431,6,1962
1422,626,1422,7,2004
1079,501,1953,6,1992
1121,440,1121,4,2003
1143,852,2473,8,2004
1057,576,1057,5,1962
1110,602,1110,5,1978
1164,671,2270,8,1999
2018,746,2018,9,2008
672,440,1386,6,1978
1082,1043,1953,8,2005
1337,462,1337,8,1993
997,648,2285,8,2000
1718,826,1718,8,2007
1086,484,1086,5,1966
1555,660,1555,7,2007
1902,567,1902,7,1959
1298,693,2514,7,1990
1224,528,1224,5,1979
1054,460,1054,6,1969
1276,676,2612,8,1998
902,288,902,5,1967
1153,484,2353,7,1980
689,299,1392,6,1977
1155,576,1155,5,1961
1136,240,1904,5,1950
950,208,1158,6,1929
751,502,1362,6,1920
1005,429,2291,7,1999
649,250,1317,4,1920
1734,928,1734,8,2007
1194,312,1194,6,1959
876,720,1416,5,1915
1383,354,1383,5,1954
1001,871,2002,5,1949
1496,474,1496,8,2007
984,660,1604,5,1941
764,504,764,5,1925
977,476,1732,6,1985
1494,840,1494,7,2006
986,180,986,6,1926
1145,397,1145,7,2005
742,0,1484,6,1914
1344,525,1344,6,1958
958,686,1539,5,1904
1134,656,2504,9,2005
747,528,747,4,1926
1108,583,2097,7,1998
3138,884,4676,10,2007
786,624,1176,6,1937
720,0,720,4,1920
1580,830,1580,8,2007
1440,0,1440,4,1977
738,540,1476,6,2005
1500,570,1500,7,2004
884,216,1348,5,1925
1200,884,1200,5,1965
1394,514,1394,6,1963
800,484,1632,6,1966
912,336,912,5,1967
1370,864,2624,6,1918
1696,349,1696,5,1962
682,440,1230,5,1910
1549,440,2727,8,1932
728,429,1456,6,2006
864,660,864,4,1970
970,380,1709,6,2004
810,528,1665,8,2001
1372,656,2646,7,1993
798,595,1640,7,2003
1014,420,1699,3,1900
1663,529,1663,4,1954
1728,504,1728,5,1963
1055,462,1845,6,1992
1020,440,1851,6,1964
1489,776,1489,8,2006
864,300,864,6,1959
1256,276,1256,5,1965
816,816,816,5,1982
902,492,1820,7,1965
912,833,2127,7,1991
1065,461,1065,5,1960
1200,312,1200,6,1923
1208,632,1208,7,2006
1133,642,2482,8,2005
1720,527,1720,7,1996
840,0,840,5,1930
1294,496,1294,6,1991
1090,450,1090,5,2005
1165,420,2263,8,1998
969,440,969,5,1975
894,1248,894,3,1935
1028,360,1028,5,1927
979,492,1958,6,1946
1795,895,1795,8,2006
1940,606,1940,9,2009
1178,439,1178,5,1973
810,400,1482,6,1925
1428,554,1428,7,2008
864,338,864,5,1972
616,200,1111,5,1941
680,420,1470,6,1993
1116,440,1116,6,1962
864,288,864,6,1959
1297,498,1297,5,1954
1113,264,1113,5,1950
1501,577,1501,7,1999
764,614,1547,7,2009
991,678,1947,7,2004
1717,908,1717,8,2006
1052,440,1052,6,1971
1127,455,2013,7,1996
1266,388,1266,7,2007
1992,716,2868,9,2005
980,554,2256,7,2000
1414,494,1414,7,2004
936,471,1721,6,1994
811,434,1552,6,1975
698,528,1128,4,1920
1118,358,1118,6,1977
1728,574,1728,6,1976
1686,711,2448,8,1994
1473,452,1473,5,1968
1187,400,1717,7,1990
1166,400,1166,7,2005
1370,484,1370,8,2006
1724,480,1724,6,1967
970,380,1709,7,2004
483,264,987,6,1971
901,216,1802,7,1920
1170,360,2345,6,1932
1068,264,1068,6,1963
1617,533,1617,6,1993
1244,336,1244,6,1957
1180,252,1180,4,1922
520,480,1223,7,2005
1686,612,1686,6,1980
1646,800,1646,8,2007
1144,264,1144,5,1961
939,639,1797,7,2006
1224,462,1224,4,1962
992,839,1865,7,2000
1056,308,1056,5,1958
1966,820,3140,9,2008
1212,492,1212,6,1977
1694,636,1694,8,2004
802,413,1511,6,1997
1057,246,1057,5,1953
1246,560,2290,4,1885
1377,786,2183,7,1988
1699,594,3222,7,1990
909,512,1716,7,1996
1342,457,1342,6,1967
1504,437,1504,7,2005
1053,648,1992,8,2003
624,462,1252,7,1999
999,264,999,5,1962
741,528,1363,4,1910
1165,490,1165,6,1966
1668,702,1668,9,2002
1158,853,2376,8,2005
889,352,1440,5,1900
794,388,1470,6,1997
1541,532,1541,7,2005
1440,0,1440,4,1955
1146,438,1146,7,2003
1494,481,1494,8,1995
1462,738,2224,9,2004
820,186,1343,5,1921
1210,683,2452,8,1998
1127,540,1977,6,1964
1064,504,1767,7,1987
1324,550,1324,8,2006
912,330,1458,6,1948
1314,440,1314,6,2006
1575,529,1575,6,1992
1620,912,1620,9,2007
1104,304,1788,4,1957
913,240,913,6,1966
2073,500,2073,6,1978
764,492,1441,8,1999
815,225,1690,7,1916
1437,576,1437,5,1956
2156,508,2156,7,1968
864,0,864,5,1925
536,336,1112,5,1976
1122,746,2243,7,1990
810,210,1328,4,1925
968,216,968,4,1927
698,384,1396,6,1915
1856,834,1856,9,2010
1610,789,2161,8,2007
1602,529,1602,6,1977
630,280,1302,5,1971
807,393,1509,6,2002
912,352,912,5,1962
1004,420,1664,6,1947
1390,576,1694,6,1925
747,220,747,4,1945
1040,420,1040,4,1950
831,493,1660,7,2002
1026,308,1691,5,1924
864,720,864,5,1950
752,264,752,6,1984
963,564,1792,7,2001
764,474,1626,7,2003
1484,472,1484,8,2006
1675,870,3493,7,1880
1652,840,1652,9,2006
1276,350,1276,5,1958
1112,271,1668,6,1950
720,0,1192,4,1949
884,504,884,5,1983
1180,454,2062,7,1988
827,392,827,5,1955
1136,532,2019,7,1910
616,336,1304,5,1976
684,216,1368,6,1910
840,379,1605,3,1915
2020,900,2020,10,2009
625,528,1250,7,2006
1624,757,1624,8,1994
845,360,845,4,1982
1389,418,1389,5,1974
968,480,968,5,1923
546,286,1092,4,1970
848,420,848,6,2003
1269,308,1269,5,1960
1092,288,1092,5,1962
1468,539,2263,7,1977
952,283,952,4,1956
736,0,1452,4,1920
1039,504,1039,5,1965
1204,412,1204,6,1998
1117,672,1117,6,1976
2196,701,2196,7,1990
985,328,985,5,1977
1629,880,1629,8,2003
877,216,1477,7,1928
980,484,980,5,1977
1166,590,2295,7,1992
900,180,1502,6,1923
1575,432,2201,6,1966
1050,836,2078,8,2007
800,0,800,2,1936
1578,840,1578,8,2008
1932,774,1932,8,2008
1507,404,1507,5,1960
900,280,900,5,1967
1718,786,1718,10,2006
1089,240,1750,5,1880
1383,834,2398,7,1996
774,680,1968,8,2009
1536,532,1536,7,2002
864,200,864,3,1914
3228,546,3228,8,1992
1518,670,2149,7,2003
1320,864,2640,7,1880
1682,530,1682,7,1970
1038,878,2098,8,2005
864,360,864,5,1965
1168,530,1968,5,1969
1097,480,1097,6,1984
684,528,1196,6,1920
1252,451,1920,5,1958
1728,576,1728,5,1965
1128,577,2031,8,2002
1196,297,1196,6,1956
803,360,803,5,1941
780,462,1620,5,1969
2097,1134,2097,8,2005
1869,617,1869,9,2007
956,431,1886,7,1998
480,308,480,2,1949
1296,516,1296,4,1967
816,288,816,4,1938
1601,478,1601,7,1978
962,451,1792,6,2000
1352,796,2520,8,1993
1144,796,1144,5,1959
990,621,2601,5,1921
972,312,1577,6,1939
970,624,970,5,1963
2036,513,2036,7,1965
1026,440,1026,6,1969
698,0,698,5,1947
1533,576,1533,7,1975
854,660,1382,5,1941
1391,530,1391,7,2004
1078,240,1078,5,1950
1296,471,1296,8,2001
1442,301,1442,6,1958
1024,0,1964,5,1911
1502,644,1502,7,2009
1392,458,1392,6,1957
1768,0,1768,4,1968
1582,390,1582,5,1964
958,301,958,6,1960
894,600,894,5,1972
1224,402,1224,6,1999
1742,846,2332,10,2007
1269,430,1269,8,2004
1776,712,1776,8,2006
728,390,1456,6,2005
1194,539,1194,6,1959
1008,240,1008,5,1953
1555,430,1555,7,2005
892,180,1784,5,1914
1108,280,1108,7,1930
754,400,1394,5,2006
980,496,1714,7,1988
882,294,882,5,1959
1306,0,1306,3,1940
626,288,1217,6,1980
990,299,990,5,1994
1132,691,2452,8,2004
848,420,848,6,2003
697,300,1369,6,1925
1218,676,1218,6,2009
1423,672,2555,6,1922
1247,550,1247,8,2005
1542,619,2872,6,1977
1652,482,1652,8,2008
1844,546,1844,6,1977
1113,689,1971,7,2005
1007,463,1800,6,2000
1062,574,1949,7,1993
630,0,630,4,1972
1494,530,1494,7,2002
600,0,968,3,1910
1274,508,1274,7,2005
1520,364,1520,6,1955
1285,528,1285,6,1977
807,393,1509,7,2003
1142,550,1935,7,1976
816,0,816,6,1990
1200,555,1200,7,2003
997,548,1470,4,1954
1656,528,1656,6,1960
792,240,792,5,1924
1694,818,1694,8,2007
1800,765,1800,8,2002
1422,560,2337,5,1900
1168,315,1846,6,1949
1026,576,1026,6,1978
904,408,904,5,1966
1126,484,1126,5,1977
1136,872,2468,8,2004
988,540,988,6,1969
1052,288,1052,5,1968
572,0,1096,6,1924
1141,484,1141,6,2005
1012,484,1790,6,1972
1004,660,1852,8,1999
520,0,754,6,1935
624,513,1344,5,1916
2207,576,2207,7,1970
1307,360,2358,6,1908
1175,831,2715,8,1976
1364,484,1364,7,2005
1253,402,1253,7,1995
1328,528,1328,6,1963
1422,286,1422,5,1960
1186,486,1986,7,1965
952,192,952,6,1916
1660,500,1660,8,2006
2234,1166,2234,9,2008
790,160,790,6,1930
1340,396,1340,7,2007
1610,480,1610,6,1977
1361,600,2620,5,1977
1248,438,1248,7,2005
912,288,912,6,1961
943,472,1638,6,1998
1622,1356,1622,4,1961
1436,180,2320,6,1945
1144,456,1144,5,1961
848,281,1520,5,1932
1516,472,1516,6,1964
1498,675,1498,7,2006
804,560,1961,6,2001
728,440,1456,7,2006
1207,349,2403,7,1940
1944,708,1944,9,2003
1368,474,1368,7,2005
882,588,1790,7,1999
1476,858,2713,9,2008
720,312,1271,5,1948
1872,604,1872,7,1988
1190,577,2090,7,1984
882,546,1796,6,1998
1302,436,1302,7,2007
2524,542,2524,8,1981
840,338,1374,4,1920
764,474,1626,7,2003
735,240,1034,5,1940
1518,588,1518,8,2003
1226,240,1818,7,1931
1661,598,1661,7,1998
1096,432,1991,6,1932
832,324,1482,7,1920
1742,564,1742,8,1985
686,280,1250,5,1918
816,528,1176,6,1934
927,506,1915,8,1992
1192,240,1595,6,1940
1661,377,1661,6,1955
832,552,1935,8,2009
1795,534,1795,8,2002
847,434,1928,7,2003
1159,336,1159,5,1968
855,440,1456,6,1978
1137,431,1954,7,1939
2028,880,2028,8,2005
2898,665,2898,8,1976
814,663,1674,7,2000
974,0,974,5,1991
1091,586,1989,8,2002
1080,678,2097,7,1993
1442,500,1442,7,1990
1130,720,1130,5,1920
1133,240,1820,7,1925
1378,583,2119,6,1972
1264,666,2576,8,2006
780,0,1020,5,1875
1095,779,1774,4,1900
904,0,904,1,1922
673,490,1382,7,2000
1518,840,3608,10,1892
1178,205,2210,6,1880
806,373,1572,6,1995
1824,739,1824,7,1971
1056,304,1056,5,1968
949,392,1221,5,1924
1362,504,1362,6,1961
848,420,848,6,2004
1434,527,1434,7,2001
1208,628,1208,7,2007
1096,566,1466,5,1936
1987,691,1987,8,1994
1325,983,2418,7,1993
1314,626,1314,7,2007
970,380,1709,7,2004
672,0,1218,6,1971
1440,0,3395,6,1914
1200,0,1200,5,1987
912,297,912,5,1958
2444,832,4316,10,1994
856,548,1710,7,2003
1234,656,2374,8,2003
860,234,1564,7,1941
1466,528,1466,5,1959
1383,292,1383,6,1960
1535,410,1535,5,1979
990,576,990,5,1995
918,240,1646,7,1941
908,440,1928,6,1910
1040,550,1725,7,1979
2129,541,2872,8,1992
1092,576,2112,6,1969
757,240,1324,4,1936
520,480,1200,7,2005
672,468,1344,5,1920
840,500,1668,7,2003
1040,400,1040,3,1950
900,576,900,5,1951
1559,812,1559,5,1948
948,248,948,4,1954
923,264,923,6,1980
1552,782,1552,7,2005
961,642,1717,7,1915
1721,440,1721,5,1968
483,264,987,6,1973
1200,521,1200,6,1995
1148,281,1716,5,1949
894,336,894,5,1965
1771,336,1771,5,1960
1173,528,1173,7,1974
1287,576,1287,5,1959
1382,459,1382,4,1963
1214,721,2520,7,1995
1215,297,1215,6,1958
1203,844,2526,8,1994
600,480,1200,7,2004
1728,560,1728,5,1976
902,480,1710,7,1921
1407,870,2392,8,1997
1014,457,1744,7,1993
822,562,1665,7,2007
1282,792,2696,7,2007
864,528,864,4,1971
672,234,672,4,1941
1320,564,1320,5,1966
958,440,958,6,1976
1710,550,1710,7,2004
1265,502,1265,5,1965
1456,400,1456,8,2003
1067,576,1539,5,1936
1959,766,1959,7,1988
1008,0,1522,5,1926
1124,0,1124,5,1954
1107,484,2090,7,1973
1214,461,1214,5,1965
1779,454,1779,5,1955
1629,808,1629,8,2002
1554,627,1554,8,2006
993,642,2236,7,1997
796,0,796,4,1922
840,308,1680,6,1915
848,420,848,6,2003
1142,528,1142,5,1976
1252,564,1252,6,1960
1684,564,1684,9,2005
2000,888,2000,8,2004
1616,834,1616,7,2005
1299,531,1872,8,2001
1042,225,1576,5,1928
1175,575,1982,7,1989
988,276,988,5,1950
1844,620,1844,8,2005
1258,528,1258,6,1971
1288,500,1288,8,1996
1634,866,1634,8,2006
855,440,1322,6,1974
707,403,1414,8,2004
1504,478,1504,7,1996
1670,690,1670,7,2006
1516,518,2167,7,1974
1069,440,1069,6,1977
1072,525,1072,6,2005
1572,995,1572,5,1963
1188,456,1869,5,1890
882,0,882,4,1956
1922,676,1922,9,2005
780,352,780,5,1972
1021,300,1601,5,1958
1530,430,1530,7,2005
833,0,833,5,1985
679,308,1183,3,1948
1040,260,1040,5,1962
1466,1052,2828,8,2006
1032,288,1252,6,1950
1246,305,1246,5,1959
904,180,904,6,1926
966,416,1652,5,1915
1036,288,1268,5,1949
1172,342,1913,6,1928
1358,484,1358,7,2009
1657,484,1657,6,1970
838,275,838,6,1918
1022,390,2060,7,1999
764,474,1626,7,2003
663,299,1352,6,1969
968,240,1376,5,1941
849,240,1660,6,1934
616,432,1412,6,2006
756,216,1469,6,1906
774,400,1430,7,2000
1094,495,1094,6,1953
1826,758,1826,8,2005
672,576,924,5,1949
1502,528,1502,8,1985
616,603,1688,6,1997
1262,572,1262,6,2006
1905,788,1905,9,2006
1153,541,2031,7,1998
1350,478,1350,6,1974
941,613,1829,7,2003
965,300,965,5,1965
672,280,924,4,1941
1055,905,2263,8,2001
1236,540,2108,6,1935
1242,528,1242,7,1973
989,240,1573,4,1935
884,434,2035,7,2001
1232,516,1232,6,1984
1098,483,1964,7,1976
792,0,1140,4,1910
894,450,894,5,1967
1512,619,2654,6,1968
768,396,768,5,1972
672,0,912,4,1947
1040,504,2080,5,1969
1040,576,1040,5,1996
1149,216,1616,6,1926
1047,273,1047,4,1885
1803,484,1803,5,1957
832,528,832,6,1954
894,384,894,5,1966
596,189,1192,5,1920
1850,772,1850,9,2004
899,288,899,5,1967
892,264,892,5,1966
1260,506,2291,6,1910
1075,360,2138,5,1898
926,470,1604,6,1997
887,422,2021,7,2006
938,308,938,5,1975
912,216,1426,7,1918
928,400,1920,5,1948
1098,260,1098,5,1955
729,0,729,3,1935
1252,528,1252,6,1959
1584,792,1584,5,1967
1506,592,1506,9,2008
1709,506,1709,9,1999
1092,299,1092,5,1957
1746,758,1746,9,2006
1304,667,2287,7,1953
789,200,789,5,1926
1041,270,1041,5,1959
993,431,1908,8,2002
1010,390,2267,6,2002
875,180,875,5,1931
1526,364,1526,5,1957
1567,714,1567,6,1977
1734,1020,2822,9,2008
689,360,1378,7,1928
1281,368,1738,4,1920
1164,521,2060,6,1988
1128,286,1128,5,1954
840,440,1720,7,2004
1050,338,1050,5,1956
1114,576,1114,6,2003
1053,750,1053,5,1958
1593,682,1593,8,2001
1214,318,1214,5,1967
816,264,816,5,1982
1535,400,1535,5,1979
1360,795,3112,8,1918
1079,685,1919,8,2006
1097,672,1097,5,1994
983,423,1750,6,1940
483,288,987,6,1972
